Frequency,Voltage
1,4.47558935587895
1.1,4.23487714716921
1.2,4.1782149569209
1.3,3.71912515275306
1.4,3.85148480569498
1.5,3.56829552633667
1.6,3.47417878086112
1.7,3.1692296209306
1.8,2.98133438426833
1.9,2.61735325621646
2,2.874712966328
2.1,2.64545627279238
2.2,2.54499366517178
2.3,2.56182719827708
2.4,2.68451921910928
2.5,2.17832073926009
2.6,2.46749286026444
2.7,2.27619245894165
2.8,1.9174261519649
2.9,1.73151165073751
3,2.34531096828118
3.1,1.9908650774984
3.2,2.15583036567485
3.3,2.01178145146043
3.4,1.79638845691499
3.5,1.99860478271046
3.6,1.9381650500019
3.7,1.76003725975171
3.8,1.85558254671361
3.9,1.69273684393116
4,1.70196539864126
4.1,1.3656353222662
4.2,1.65572496187185
4.3,1.21168618180915
4.4,1.33220542642547
4.5,1.44245776718174
4.6,1.25694401810939
4.7,1.33742834905966
4.8,1.31036314396221
4.9,1.12723621472208
5,1.25964468680623
5.1,1.16035615439709
5.2,1.10063118342491
5.3,1.16642557923478
5.4,1.01253686667114
5.5,0.903503085596552
5.6,1.03076514592757
5.7,1.01278765878637
5.8,0.843112771049388
5.9,1.02374236658689
6,0.76756237836038
6.1,0.763843780653155
6.2,0.852140664825756
6.3,0.630750558163544
6.4,0.665316823061814
6.5,0.709121901591351
6.6,0.804167391568333
6.7,0.796542565284223
6.8,0.61883489484087
6.9,0.609778793684538
7,0.657184246256829
7.1,0.675783152305017
7.2,0.769606373951797
7.3,0.597120245863371
7.4,0.607082180058517
7.5,0.520471537653879
7.6,0.477212717080307
7.7,0.517781747282381
7.8,0.508893667082915
7.9,0.443548562922724
8,0.524316627424804
8.1,0.521253257847449
8.2,0.456687601331226
8.3,0.488402097088933
8.4,0.391306365719617
8.5,0.349973706643344
8.6,0.341290133049913
8.7,0.39220880102411
8.8,0.352837287854465
8.9,0.370433942587323
9,0.382844140408797
9.1,0.351836214277252
9.2,0.34343985472885
9.3,0.264621448207623
9.4,0.28857787043349
9.5,0.288464509832844
9.6,0.333940649244018
9.7,0.282820043723254
9.8,0.229995265228011
9.9,0.307743361706816
10,0.266105196498369
