Frequency,Voltage
1,3.81421449649772
1.1,3.52358496071917
1.2,3.46549511999466
1.3,3.60665211660626
1.4,3.55494301150735
1.5,3.57236483844946
1.6,3.18158198299593
1.7,3.35524689541403
1.8,3.1781636560123
1.9,2.83563398129505
2,2.73733611979143
2.1,2.98709978526665
2.2,2.14793557313821
2.3,2.94954026700188
2.4,2.71739821237473
2.5,2.19225119358345
2.6,2.93796526691662
2.7,2.30893467306571
2.8,2.52210033440492
2.9,2.93093946810717
3,1.97854868929057
3.1,2.09237512357166
3.2,1.48063586766582
3.3,1.74495019793543
3.4,1.77863736334016
3.5,2.01151402508673
3.6,1.68119662459337
3.7,1.75028409382026
3.8,1.62877931888641
3.9,1.73889821748449
4,2.05413236242936
4.1,1.50923657971275
4.2,1.35127627249441
4.3,1.36029321902113
4.4,1.32051887111724
4.5,1.27024735582272
4.6,1.6222161649722
4.7,1.27500925285924
4.8,1.24782820381474
4.9,1.09998608857137
5,1.10055137368568
5.1,1.21700281117204
5.2,1.10408470644271
5.3,1.15241677053847
5.4,1.03963739913717
5.5,0.945406364818431
5.6,1.13118330960025
5.7,0.954682605198391
5.8,1.19341149326644
5.9,0.989855586476493
6,0.743633210840291
6.1,0.745310198272406
6.2,0.735537797992788
6.3,0.756254147284051
6.4,0.762856421467114
6.5,0.796065192353399
6.6,0.832830547959616
6.7,0.710485022328887
6.8,0.681225125515916
6.9,0.604551035714806
7,0.645496508907597
7.1,0.634901299197984
7.2,0.624860050441667
7.3,0.669983344851295
7.4,0.502960104213223
7.5,0.578498644220985
7.6,0.461974864149611
7.7,0.584422429248651
7.8,0.651162524816917
7.9,0.534534444195842
8,0.41422843689378
8.1,0.463597681096337
8.2,0.425730382378383
8.3,0.375813037784558
8.4,0.380443503161379
8.5,0.332843795294422
8.6,0.368307171471916
8.7,0.425461413173232
8.8,0.384212018710311
8.9,0.280220205442632
9,0.391146479036031
9.1,0.369683103312677
9.2,0.290339551902942
9.3,0.296281228367498
9.4,0.320118491134495
9.5,0.261743618768375
9.6,0.261025778364129
9.7,0.254279588819147
9.8,0.287958744421507
9.9,0.267075605514816
10,0.24166951370327
