Frequency,Voltage
1,4.21182601526555
1.1,4.22527308048407
1.2,4.37194751396312
1.3,4.12811347817762
1.4,3.09644110814829
1.5,4.4453344410663
1.6,4.03061497613173
1.7,3.84643222252366
1.8,3.45310745727017
1.9,3.37932438066851
2,2.90832121694448
2.1,3.20968731847999
2.2,3.18533337390751
2.3,3.08058885398854
2.4,2.63351025640821
2.5,2.72669301741611
2.6,2.67570025041503
2.7,2.53020884848799
2.8,2.01676984719776
2.9,2.5401961317812
3,2.40499918945871
3.1,2.34824142095502
3.2,2.05900391050817
3.3,2.25862762018019
3.4,1.94786319039411
3.5,1.77462014586723
3.6,1.72292927328267
3.7,2.07705098165962
3.8,1.66025260974099
3.9,1.58428509213422
4,1.79466572836129
4.1,1.41498509881664
4.2,1.5066490231876
4.3,1.45475963654381
4.4,1.33454858220529
4.5,1.54022948330219
4.6,1.37661477360033
4.7,1.41249066943036
4.8,1.16346626469879
4.9,1.17817060149306
5,1.29136640679938
5.1,0.987090597952725
5.2,1.07633974774925
5.3,1.06586335780728
5.4,1.09060325117349
5.5,1.03581386465109
5.6,0.862412428445037
5.7,0.780104667085721
5.8,0.939237346812916
5.9,0.836433951534568
6,0.858145422646563
6.1,0.911008198010472
6.2,0.78623136463551
6.3,0.77802305975143
6.4,0.832295650553002
6.5,0.784431597938147
6.6,0.738068397152589
6.7,0.615534028217398
6.8,0.636709544958478
6.9,0.592166466564926
7,0.630125850452581
7.1,0.630154382381926
7.2,0.495467737244356
7.3,0.53177426507346
7.4,0.541674078887711
7.5,0.526824654692343
7.6,0.497724143066516
7.7,0.402295671791357
7.8,0.448473651871633
7.9,0.482204800493729
8,0.525994222307433
8.1,0.450545767809332
8.2,0.34593302554932
8.3,0.406801334638021
8.4,0.418882404979617
8.5,0.386192349455658
8.6,0.321428168531196
8.7,0.324014895909585
8.8,0.342460038278295
8.9,0.364618286401375
9,0.306650804306667
9.1,0.298493600992306
9.2,0.323976087168597
9.3,0.313381292869239
9.4,0.280147130916754
9.5,0.232845540822953
9.6,0.239901356468989
9.7,0.260189922120338
9.8,0.260019087781534
9.9,0.241126963214699
10,0.211486941842274
