Frequency,Voltage
1,5.27533602261324
1.1,4.51766574401491
1.2,3.98705379761276
1.3,3.97726734260537
1.4,4.26645358322846
1.5,4.69581390031764
1.6,4.00382418836288
1.7,3.51359671311091
1.8,3.4846279118507
1.9,3.51693433066047
2,3.16598423145684
2.1,2.69947728894702
2.2,2.82827576902515
2.3,2.74591415228071
2.4,2.55665217686777
2.5,2.61184804085216
2.6,2.6768431805927
2.7,2.33532143077162
2.8,2.41468445833496
2.9,2.62481518518474
3,2.44501081886399
3.1,2.35095615589052
3.2,2.14005756407219
3.3,2.20935658080535
3.4,1.89294331926015
3.5,1.93972161885702
3.6,1.51207710523263
3.7,1.8953803031082
3.8,1.45248431463245
3.9,1.59165239744183
4,1.89139566778181
4.1,1.8959782223332
4.2,1.81330158755522
4.3,1.34446995917808
4.4,1.34309734514824
4.5,1.38232571173109
4.6,1.36072724402903
4.7,1.29732758380503
4.8,1.36881780323152
4.9,1.22590540896356
5,1.31317902525262
5.1,1.18832931510023
5.2,1.13699748500331
5.3,1.02055496168894
5.4,1.08257611079154
5.5,1.09360079105155
5.6,1.10770461545566
5.7,0.989672216925083
5.8,0.773298170483647
5.9,1.05128217121407
6,0.799030906239098
6.1,0.876308096010548
6.2,0.594306799621635
6.3,0.976570833963848
6.4,0.656753667962939
6.5,0.665014454928031
6.6,0.666914664591833
6.7,0.687649862426496
6.8,0.579988898069051
6.9,0.688275263629338
7,0.492150741296208
7.1,0.581064025976538
7.2,0.569330412942227
7.3,0.528090722078482
7.4,0.438962252144838
7.5,0.525983784615534
7.6,0.447333720625938
7.7,0.508130271413924
7.8,0.449263306506243
7.9,0.482499478926231
8,0.461958287416385
8.1,0.426684950092287
8.2,0.411850724724637
8.3,0.379211719670368
8.4,0.402873502301376
8.5,0.33200411179746
8.6,0.34617840870531
8.7,0.335581138328438
8.8,0.314510292767535
8.9,0.30455432566488
9,0.290223238480198
9.1,0.313064536839469
9.2,0.331757771798267
9.3,0.30979146334877
9.4,0.235080015324564
9.5,0.262600899702188
9.6,0.260640196754742
9.7,0.222271686517844
9.8,0.230511935660339
9.9,0.242295841450229
10,0.198716948388755
