Frequency,Voltage
1,5.07929973268649
1.1,4.15738615085029
1.2,4.36111526337461
1.3,4.68473585714906
1.4,4.85155634782793
1.5,3.95822853069061
1.6,3.5689389804546
1.7,3.85040025734579
1.8,3.22673064280641
1.9,3.81148902540384
2,3.06714677252603
2.1,3.05962022681826
2.2,2.57699924871419
2.3,2.76161714317725
2.4,3.01044388822375
2.5,3.19438073101442
2.6,3.05796934515284
2.7,2.24986140350471
2.8,2.46391908356382
2.9,2.46412162842698
3,2.37861060867886
3.1,2.35129815811121
3.2,2.26269996157861
3.3,2.03759245615581
3.4,2.02413667209663
3.5,1.86839696466656
3.6,1.80610420394064
3.7,2.05074755849998
3.8,1.59898634854734
3.9,1.68106467547358
4,1.49563342574404
4.1,1.73417778835193
4.2,1.40841539521815
4.3,1.27990000511731
4.4,1.28772143823704
4.5,1.49444342778919
4.6,1.69216201512305
4.7,1.24616030115769
4.8,1.38479584882159
4.9,1.44719198961089
5,1.34337862856624
5.1,1.35022007799377
5.2,1.04515319410008
5.3,1.18939673798638
5.4,1.01033143780793
5.5,0.861994253369749
5.6,0.932079674670675
5.7,0.966585153788195
5.8,1.0825657685515
5.9,0.952079039622411
6,0.862116077257464
6.1,0.895913043127257
6.2,0.744911459273308
6.3,0.664434947355148
6.4,0.683038793020086
6.5,0.627671940984506
6.6,0.753014021684122
6.7,0.650402377252949
6.8,0.565326113091775
6.9,0.602421082165172
7,0.545884273113297
7.1,0.556028686750396
7.2,0.639034417376294
7.3,0.62138996705058
7.4,0.479952532805742
7.5,0.481032691172995
7.6,0.503238645823333
7.7,0.471229985586377
7.8,0.427564768819595
7.9,0.481415240392149
8,0.364256743955114
8.1,0.523075681277936
8.2,0.377867482525341
8.3,0.393764035146159
8.4,0.340454466510951
8.5,0.318657040837629
8.6,0.381785419769119
8.7,0.330497156370417
8.8,0.325419681595822
8.9,0.311026662262966
9,0.318051949019796
9.1,0.34097679242318
9.2,0.295800628069387
9.3,0.286340596204997
9.4,0.292249114884964
9.5,0.272832182363553
9.6,0.214704283904911
9.7,0.226588206477856
9.8,0.191007975810193
9.9,0.230045789311185
10,0.253571102939745
