Frequency,Voltage
1,5.07136541849358
1.1,4.47672433577698
1.2,4.24980888130975
1.3,3.73948871143835
1.4,4.05174085591594
1.5,4.10609608390518
1.6,4.25246629878461
1.7,3.37176664901562
1.8,3.67854459064095
1.9,3.65006100651235
2,3.65536360279128
2.1,3.12476995755789
2.2,2.74731557635545
2.3,2.83756804442083
2.4,2.64276178516577
2.5,2.76003689407513
2.6,2.26831449870706
2.7,2.41872755816429
2.8,2.35415770131685
2.9,2.60720615526659
3,2.57388819412415
3.1,2.37741907220843
3.2,2.04207881797606
3.3,1.98884446263774
3.4,1.71699859868989
3.5,2.24868263712533
3.6,1.58355882392098
3.7,1.99996662746863
3.8,1.58715875401642
3.9,1.72927163490006
4,1.62473976230662
4.1,1.73908822879158
4.2,1.78696480880589
4.3,1.4641559351794
4.4,1.65845580261384
4.5,1.21644117471901
4.6,1.1857759957412
4.7,1.39967473056994
4.8,1.33877187259401
4.9,1.24433352112904
5,1.00504303680777
5.1,1.23725530867345
5.2,1.25080771816382
5.3,1.08662150508826
5.4,1.01696254265661
5.5,0.901103511400979
5.6,0.946338413769322
5.7,1.03650294184999
5.8,0.911215565139433
5.9,0.872276391648692
6,0.893070162406665
6.1,0.755726565481178
6.2,0.758655016980151
6.3,0.673169070226411
6.4,0.628676611581682
6.5,0.68757543435939
6.6,0.751721710140061
6.7,0.638670022150772
6.8,0.70348511245524
6.9,0.571965369670035
7,0.59493069133757
7.1,0.539778501582194
7.2,0.587959555326112
7.3,0.575000225997891
7.4,0.49743970003999
7.5,0.465935419103923
7.6,0.367501769642934
7.7,0.409285053307601
7.8,0.500061409589033
7.9,0.542189345500169
8,0.446463830651524
8.1,0.415767084421697
8.2,0.422407437476682
8.3,0.327908268102445
8.4,0.415861029674425
8.5,0.368354719246164
8.6,0.321465953895541
8.7,0.338099969721119
8.8,0.32882903368618
8.9,0.319028232519304
9,0.335858689732808
9.1,0.298812402334917
9.2,0.288664319336863
9.3,0.318669919193418
9.4,0.212422270484299
9.5,0.268042826811576
9.6,0.21578953934401
9.7,0.246274250191701
9.8,0.272170487395262
9.9,0.189883064037483
10,0.21993861208541
