Frequency,Voltage
1,4.12578637917349
1.1,3.3723529660698
1.2,4.48235770289723
1.3,3.5720739375769
1.4,3.89004638682725
1.5,3.62830377758705
1.6,3.25605261964533
1.7,3.26263162167712
1.8,2.88221455928255
1.9,3.00951012759813
2,3.14485077717209
2.1,2.65472542196746
2.2,2.56668935158398
2.3,2.58267687858615
2.4,2.75953850821649
2.5,2.24839851413407
2.6,2.16697709722052
2.7,2.2683626971985
2.8,2.20642115341393
2.9,2.35508769169392
3,2.37503737194809
3.1,1.85954200348957
3.2,1.6590272138258
3.3,1.66416271788341
3.4,1.67578481227908
3.5,1.61104000774201
3.6,1.7625750527162
3.7,1.65529102806895
3.8,1.96492163534378
3.9,1.74798850029089
4,1.57107303431368
4.1,1.35012591351121
4.2,1.50603814801457
4.3,1.48902933602358
4.4,1.4588658479528
4.5,1.30492795141786
4.6,1.18821671502964
4.7,1.49051938987021
4.8,1.17008797449489
4.9,1.20452995293679
5,1.24708281532953
5.1,1.13178937704408
5.2,1.01421872015712
5.3,1.25125429083716
5.4,0.780076116093332
5.5,1.04816451230897
5.6,1.12782829655708
5.7,0.928697420934878
5.8,0.902863358049545
5.9,0.832840307175927
6,1.09607668638545
6.1,0.98067079861712
6.2,0.806238951317439
6.3,0.765102851723241
6.4,0.701537395006381
6.5,0.861428636147982
6.6,0.610272820473446
6.7,0.637555945620409
6.8,0.645571704188715
6.9,0.586822980854104
7,0.561894099249978
7.1,0.661059157793548
7.2,0.593372615629583
7.3,0.552187014825937
7.4,0.548158664495105
7.5,0.539821058220995
7.6,0.481428712201849
7.7,0.502816812448737
7.8,0.457159345713043
7.9,0.524080564070382
8,0.492456366242218
8.1,0.439426912546335
8.2,0.45623845677316
8.3,0.393246420420061
8.4,0.390822135414175
8.5,0.378762279694864
8.6,0.399191126084149
8.7,0.381376837694296
8.8,0.300472350290574
8.9,0.323705447124086
9,0.329894346031025
9.1,0.328900418044967
9.2,0.309712720439377
9.3,0.337693338697261
9.4,0.349322188885235
9.5,0.329254505416596
9.6,0.300221508204134
9.7,0.312245033447689
9.8,0.305975746279194
9.9,0.278783592387913
10,0.31237987769338
