Frequency,Voltage
1,3.42703477553506
1.1,3.3521604085789
1.2,3.04472076189267
1.3,3.94265584987961
1.4,3.0310256489183
1.5,2.82806944626787
1.6,3.10799444321551
1.7,3.02000458649231
1.8,2.54946299526073
1.9,2.71213006811954
2,2.83057840732432
2.1,3.05198039150679
2.2,2.51678133626019
2.3,2.77666288862708
2.4,2.09204546688751
2.5,2.29414838165036
2.6,2.36116335973893
2.7,1.7701900026514
2.8,2.23970920228321
2.9,1.9986929798045
3,1.84902304064674
3.1,2.25763528430325
3.2,2.00811265119691
3.3,1.7566316782996
3.4,1.7733447412838
3.5,1.54731823850753
3.6,1.5625599601887
3.7,1.93315490547905
3.8,2.00198824334205
3.9,1.71675049495426
4,1.43590305086591
4.1,1.55395636467805
4.2,1.38149539790136
4.3,1.32036284622734
4.4,1.51921423910192
4.5,1.63178577077928
4.6,1.33490108612164
4.7,1.39172527583196
4.8,1.14294859204736
4.9,1.15881761250902
5,1.11771201739178
5.1,1.28244409213443
5.2,1.04325123416767
5.3,1.06227550865823
5.4,1.09359804540789
5.5,0.957912991920488
5.6,0.885289553375154
5.7,0.922996951733618
5.8,0.85312924688601
5.9,0.84324884162597
6,0.943906504705466
6.1,0.830817179098142
6.2,0.885939700617423
6.3,0.691787260229241
6.4,0.762586907396249
6.5,0.660573912486066
6.6,0.72565239809315
6.7,0.627631861624648
6.8,0.708035347661414
6.9,0.723659076687524
7,0.619888802319859
7.1,0.638877586767214
7.2,0.665103888349052
7.3,0.633126587291947
7.4,0.57869686874028
7.5,0.474148474775755
7.6,0.519670004309496
7.7,0.432646692352326
7.8,0.493977614013894
7.9,0.544100899347547
8,0.507401105917797
8.1,0.599180385209092
8.2,0.447902672659559
8.3,0.476077591210217
8.4,0.435577255320538
8.5,0.381084903051288
8.6,0.40783381514408
8.7,0.373041050874359
8.8,0.349834344099824
8.9,0.350847154594077
9,0.354798591156055
9.1,0.458025878928344
9.2,0.323969575757827
9.3,0.309614445647201
9.4,0.299796148232499
9.5,0.313032072717536
9.6,0.341099167243625
9.7,0.263033352087405
9.8,0.224499874267856
9.9,0.27637122887988
10,0.299140709721683
