Frequency,Voltage
1,3.78191800762412
1.1,4.39285490980816
1.2,3.97648901952458
1.3,3.41948930353934
1.4,3.9443283353989
1.5,2.94470018684807
1.6,3.73324613080162
1.7,3.84865126529908
1.8,3.16272884623421
1.9,3.39840623991467
2,3.25252713771778
2.1,2.8524065930701
2.2,2.97638346838882
2.3,2.53645324371229
2.4,2.96009097305282
2.5,2.94869157214317
2.6,2.5805468551361
2.7,2.3755359794044
2.8,2.95674215580971
2.9,1.97338555244107
3,2.62075435302909
3.1,2.40092180594453
3.2,2.37944376589432
3.3,2.34512912898065
3.4,1.54875726855414
3.5,2.01950026133025
3.6,1.87178620405502
3.7,1.81131642393382
3.8,1.62413197753739
3.9,1.43679258409873
4,1.48469743010393
4.1,1.6426500126176
4.2,1.54070832308641
4.3,1.57208273542165
4.4,1.55095349815998
4.5,1.24209379993
4.6,1.34126937552395
4.7,1.3672539971979
4.8,1.15827040885287
4.9,1.40895556240328
5,1.2863335289183
5.1,1.09779257262331
5.2,1.11358691660236
5.3,1.13617186920643
5.4,0.967870249373437
5.5,0.828116161734083
5.6,1.01021275022286
5.7,0.943158914901526
5.8,0.802983778512941
5.9,1.0053015074464
6,0.894459123325225
6.1,0.817237524297356
6.2,0.841500816038163
6.3,0.776900880247906
6.4,0.700363277070384
6.5,0.606981280594923
6.6,0.667941225703051
6.7,0.69854135948277
6.8,0.591692321016597
6.9,0.570739925586623
7,0.700092471476553
7.1,0.633522003776421
7.2,0.615557418095467
7.3,0.447051168754082
7.4,0.507574436124362
7.5,0.585976939904026
7.6,0.519608787329614
7.7,0.396196387261218
7.8,0.514059306950963
7.9,0.459307629973506
8,0.489436155400278
8.1,0.358009064796942
8.2,0.451689485971234
8.3,0.382577810368859
8.4,0.403888870747844
8.5,0.306255640808637
8.6,0.381559165650886
8.7,0.275829250622124
8.8,0.349857036721811
8.9,0.328142906273542
9,0.319405449693716
9.1,0.334757049375446
9.2,0.28551693243426
9.3,0.276087536523242
9.4,0.283846358409201
9.5,0.309684399216458
9.6,0.248781508778201
9.7,0.234935251544066
9.8,0.211302873209419
9.9,0.277199498353461
10,0.245638993763037
