Frequency,Voltage
1,4.41637648417027
1.1,3.99211351001695
1.2,4.66076949270538
1.3,4.75051049570758
1.4,4.59086711619512
1.5,4.23953283016246
1.6,4.24140286408286
1.7,3.81300380388839
1.8,4.23919738788283
1.9,4.00793173056558
2,3.41250568856984
2.1,3.53121073178966
2.2,3.52396002052914
2.3,3.53874460951395
2.4,2.90296826347865
2.5,3.22181950451332
2.6,3.06084195836033
2.7,2.92144201480219
2.8,2.88573099860639
2.9,2.44541730504297
3,2.53980803886594
3.1,2.57134700016284
3.2,2.13043035648064
3.3,1.89201543674214
3.4,2.21841894606489
3.5,2.04666943304186
3.6,2.02649415082314
3.7,1.86860636591672
3.8,1.66037922366863
3.9,1.83154620080983
4,1.85038778964586
4.1,1.67606312653324
4.2,1.53899975474737
4.3,1.51224601993456
4.4,1.43341276007216
4.5,1.23361015179202
4.6,1.40460525570491
4.7,1.46910249247376
4.8,1.28337538047605
4.9,1.16459478734549
5,1.27162142591535
5.1,1.29709812280548
5.2,1.16171664519689
5.3,1.12633412218457
5.4,1.05862151632103
5.5,0.944155491258028
5.6,0.978652630127348
5.7,1.04420193254853
5.8,0.895818710790977
5.9,0.933704207724792
6,0.835201048559381
6.1,0.860872898176583
6.2,0.736681581979257
6.3,0.672016521911583
6.4,0.573048171578134
6.5,0.75968236491013
6.6,0.70597197773733
6.7,0.708321059438017
6.8,0.673440188640298
6.9,0.514255512498242
7,0.599448466737444
7.1,0.695305531264885
7.2,0.607364038905067
7.3,0.526458253745853
7.4,0.492566784049726
7.5,0.480638653654232
7.6,0.494057705869021
7.7,0.47369768198117
7.8,0.410662324162084
7.9,0.41446136855409
8,0.407204327200113
8.1,0.451448510002279
8.2,0.432587794765649
8.3,0.388951851948714
8.4,0.321276385429352
8.5,0.360540427146136
8.6,0.367648467657845
8.7,0.322040041760996
8.8,0.278236467625042
8.9,0.283668653647403
9,0.319838639056907
9.1,0.283692092860951
9.2,0.286652828859912
9.3,0.274867050182697
9.4,0.277423393124584
9.5,0.273486628451867
9.6,0.250855831976146
9.7,0.244994814310598
9.8,0.232254960443421
9.9,0.192836308158002
10,0.229121912835634
