Frequency,Voltage
1,4.36131720387175
1.1,4.17806221644661
1.2,4.03229964386694
1.3,3.68856198607559
1.4,3.51701620826474
1.5,3.51798967904137
1.6,3.18071321911445
1.7,3.47370911371101
1.8,3.1566506263689
1.9,3.51324855593958
2,3.21148806838725
2.1,2.95529706373555
2.2,3.19923283404418
2.3,2.96058454333771
2.4,2.7219696142879
2.5,2.32817872532363
2.6,2.82412940842866
2.7,2.36576975599659
2.8,2.24200728117581
2.9,2.25768715712509
3,2.42772340117894
3.1,2.1399326468114
3.2,1.82951893312885
3.3,1.93174213773887
3.4,1.77656420730811
3.5,1.81651037349325
3.6,1.59641441539657
3.7,1.81714181681508
3.8,1.64214539018804
3.9,1.5081627665193
4,1.5067389624051
4.1,1.75753499689412
4.2,1.33129982040135
4.3,1.52663055978283
4.4,1.43354220537685
4.5,1.21250258879872
4.6,1.32956381237792
4.7,1.17011797586991
4.8,1.3525910037413
4.9,1.27424901695124
5,1.15525637499688
5.1,1.02623718213817
5.2,1.04250576137263
5.3,1.01267610204495
5.4,1.06795406652147
5.5,1.13272206896402
5.6,1.04567592390597
5.7,0.898597020543091
5.8,0.754339153037488
5.9,0.820034881923711
6,0.886248772773846
6.1,0.745767338553393
6.2,0.803361515475216
6.3,0.902689189069641
6.4,0.888431964684334
6.5,0.744928569402299
6.6,0.846814973813998
6.7,0.727984287371086
6.8,0.715502917286473
6.9,0.683032942178324
7,0.596081844826638
7.1,0.618983823381179
7.2,0.619582979571102
7.3,0.642020607121262
7.4,0.427403135618312
7.5,0.491891823305875
7.6,0.596523719450316
7.7,0.537237765907799
7.8,0.498609821589307
7.9,0.498247523155292
8,0.51592505053925
8.1,0.404196049688047
8.2,0.448687710263284
8.3,0.345822060312674
8.4,0.409944821004746
8.5,0.395925397079142
8.6,0.431127006255393
8.7,0.342313057218277
8.8,0.377110189090972
8.9,0.380836604548435
9,0.312596802743495
9.1,0.335473423093753
9.2,0.316730514949395
9.3,0.300241713936849
9.4,0.281727367747292
9.5,0.268628720590095
9.6,0.247536741865067
9.7,0.257448451573567
9.8,0.238159838426177
9.9,0.252175538506347
10,0.28716003167886
