Frequency,Voltage
1,4.98490289671063
1.1,4.95661808786414
1.2,4.79317443316881
1.3,4.39672592886247
1.4,3.57398051697292
1.5,5.10490797409702
1.6,4.14308254790989
1.7,3.56288236551943
1.8,3.63913767462336
1.9,4.21366839249777
2,3.52170630600023
2.1,3.40674805786049
2.2,3.1223911731158
2.3,2.67606270783205
2.4,2.80212671397939
2.5,2.66214247611586
2.6,2.8219117613492
2.7,2.74643060676394
2.8,2.56252852070402
2.9,2.70956679447626
3,2.3476244554168
3.1,2.40145961183087
3.2,2.07577578633902
3.3,1.98045695713918
3.4,2.04766023084043
3.5,2.20996254268203
3.6,2.00253822723117
3.7,1.95276224161444
3.8,1.70392907368725
3.9,1.64815333799369
4,1.80431363985305
4.1,1.71925624616603
4.2,1.3899220492138
4.3,1.31828232556184
4.4,1.63621811959092
4.5,1.42263775519418
4.6,1.35485347676127
4.7,1.38001581425344
4.8,1.26866978569256
4.9,1.26420326048034
5,1.25161978738144
5.1,0.980687214724525
5.2,1.1141068929
5.3,1.06959109957606
5.4,1.07886259148628
5.5,1.03099611751934
5.6,0.852282323580227
5.7,0.943775516527476
5.8,0.813404462931975
5.9,0.837338335322407
6,0.846137604822924
6.1,0.889037418165087
6.2,0.816927348206041
6.3,0.772950087548689
6.4,0.62998441029503
6.5,0.708816521769692
6.6,0.760708386328074
6.7,0.528413851060026
6.8,0.659926061793453
6.9,0.475513342199645
7,0.56928040075784
7.1,0.589429854971936
7.2,0.460921299543537
7.3,0.569193540458709
7.4,0.519609136440428
7.5,0.540824569374379
7.6,0.497892017354139
7.7,0.43772172255353
7.8,0.45632929782875
7.9,0.425434574631727
8,0.340613011096987
8.1,0.410716929931451
8.2,0.396359729039481
8.3,0.385849870392149
8.4,0.360963152952905
8.5,0.34040474575165
8.6,0.254120184567227
8.7,0.374557426763899
8.8,0.282292908936694
8.9,0.278054229112712
9,0.313462819583299
9.1,0.263000151551078
9.2,0.243073110485563
9.3,0.276407890528684
9.4,0.243917363694977
9.5,0.215837988811334
9.6,0.274778228038812
9.7,0.218105187136466
9.8,0.200881391570492
9.9,0.182941859464918
10,0.195678546485493
