Frequency,Voltage
1,4.17567257822184
1.1,4.40059418145206
1.2,4.94495363819488
1.3,4.26504637723402
1.4,4.07580138002008
1.5,3.76271080100485
1.6,4.38221507466733
1.7,4.0681496509082
1.8,3.96855741673207
1.9,3.58270169803317
2,2.83603635591942
2.1,4.05164228113284
2.2,2.92019281230493
2.3,3.22991927590973
2.4,3.45916502132933
2.5,2.89155858172937
2.6,2.71930595120328
2.7,2.85297332228834
2.8,2.47897746910826
2.9,2.30477455704569
3,1.91542507132623
3.1,2.26266284147385
3.2,2.26559412648896
3.3,2.50650477591107
3.4,2.23038576183269
3.5,2.2298718301767
3.6,1.899204960346
3.7,2.15422302388814
3.8,1.98486742608233
3.9,1.68813286130935
4,1.70382631357025
4.1,1.40922438711165
4.2,1.44378401548788
4.3,1.57538319507133
4.4,1.35344803832336
4.5,1.38908630754169
4.6,1.54817097846195
4.7,1.23320926258255
4.8,1.26227982114448
4.9,1.10709214387844
5,1.28135592355021
5.1,1.21535536094183
5.2,0.955476990615173
5.3,0.983701001879781
5.4,0.979614093132168
5.5,0.767349391987642
5.6,0.850682411298345
5.7,0.861988778098723
5.8,0.951630026180275
5.9,0.850084851844476
6,0.749648747041972
6.1,0.790296390425929
6.2,0.843715497246255
6.3,0.746535775991448
6.4,0.640245442880656
6.5,0.952925372684567
6.6,0.698270401833625
6.7,0.765660901160833
6.8,0.831648739394495
6.9,0.694854981316248
7,0.585851638052086
7.1,0.466151366655163
7.2,0.473915723537958
7.3,0.509229701042993
7.4,0.523060112590929
7.5,0.597066477675861
7.6,0.610830492149923
7.7,0.505676645099245
7.8,0.39540138021093
7.9,0.424399502638747
8,0.522601312759751
8.1,0.404571284708552
8.2,0.387309959144852
8.3,0.341114854402623
8.4,0.376189706016188
8.5,0.332485290594136
8.6,0.35410284511618
8.7,0.366812026334632
8.8,0.377229612962996
8.9,0.304817572815029
9,0.377127082774155
9.1,0.341176280673085
9.2,0.252665634777071
9.3,0.313731595618101
9.4,0.269254151065485
9.5,0.225920447576632
9.6,0.271561960467183
9.7,0.253956650288769
9.8,0.236615066818637
9.9,0.217675374811792
10,0.186808084357289
