Frequency,Voltage
1,4.95743545953353
1.1,4.96455612568817
1.2,4.14092274936613
1.3,3.88610931039251
1.4,3.88274107861849
1.5,3.65371983772737
1.6,3.65185809084197
1.7,3.94377974509431
1.8,3.41456426489947
1.9,3.33077992379448
2,2.79447829837658
2.1,2.84231641371386
2.2,3.66564752633442
2.3,2.78566501447824
2.4,2.25162288797397
2.5,2.66024455416482
2.6,2.33294611594286
2.7,2.36876993558392
2.8,2.58111016773433
2.9,2.74421264063722
3,2.59655934642257
3.1,1.88233112070405
3.2,2.57139467994911
3.3,1.76696799079089
3.4,2.39672371438389
3.5,1.78505963849517
3.6,1.84025407657643
3.7,2.38794849797756
3.8,1.87888735633623
3.9,2.05984654732194
4,1.696227755508
4.1,2.03929985915541
4.2,1.58265118001709
4.3,1.44342910693052
4.4,1.16680471498104
4.5,1.59596679481198
4.6,1.42034082723632
4.7,1.27461309560816
4.8,1.49805300945547
4.9,1.45213129796955
5,1.07048294917715
5.1,1.10975214916264
5.2,0.969780677152504
5.3,1.17531601121625
5.4,1.00606450021919
5.5,1.0356201642545
5.6,0.924474595464558
5.7,1.02650125100688
5.8,0.926980832363672
5.9,0.908704727463308
6,0.965876577294235
6.1,0.805240805645238
6.2,0.630881409643224
6.3,0.839967430093942
6.4,0.775699817980192
6.5,0.753994728398746
6.6,0.730455935100901
6.7,0.727298444750586
6.8,0.731519345661128
6.9,0.633032689285058
7,0.565318350837566
7.1,0.666189620948201
7.2,0.542199108099368
7.3,0.500525452083997
7.4,0.579354923159579
7.5,0.565711403073829
7.6,0.471704439505597
7.7,0.535472338254108
7.8,0.478313236207017
7.9,0.54200845647464
8,0.433982038100311
8.1,0.418284487342912
8.2,0.40856350393389
8.3,0.489495499134761
8.4,0.361514781360282
8.5,0.35836763791151
8.6,0.366425603253337
8.7,0.360549892290228
8.8,0.297462780251766
8.9,0.304380502559903
9,0.264100961903796
9.1,0.277404733206417
9.2,0.285865735973189
9.3,0.265297160980457
9.4,0.217998670969789
9.5,0.256381891593974
9.6,0.225828175912993
9.7,0.221685950745847
9.8,0.238102607395118
9.9,0.22460926358282
10,0.219888344545183
