Frequency,Voltage
1,4.77824860483391
1.1,4.1280667092349
1.2,4.10108037841679
1.3,4.35771600054108
1.4,3.56218569883032
1.5,3.7760188013054
1.6,3.88567904505423
1.7,3.79095787343548
1.8,3.48982490396413
1.9,4.14665347259967
2,2.70498413245515
2.1,2.73467895557091
2.2,2.96704496105205
2.3,2.6666288282096
2.4,2.83846557924622
2.5,2.2808446289996
2.6,2.55464636226023
2.7,2.67351766405672
2.8,2.1485811202044
2.9,2.22466959309455
3,1.82133220840652
3.1,1.98625394571148
3.2,2.1556182341759
3.3,2.30423614950416
3.4,2.22301192981742
3.5,1.9484542193079
3.6,1.73134032574476
3.7,1.54333832459769
3.8,1.86683146928532
3.9,1.73479953174243
4,1.52935528856329
4.1,1.5287117535964
4.2,1.52813994410866
4.3,1.3610578884143
4.4,1.32938587267844
4.5,1.33949571319083
4.6,1.26102697526872
4.7,1.48479847457432
4.8,1.28126244618785
4.9,1.28422016407053
5,1.45634660033761
5.1,1.09559513607432
5.2,1.06903454147856
5.3,0.934733730357087
5.4,1.08220890523848
5.5,0.952517730075848
5.6,0.898258773437855
5.7,1.0011800642085
5.8,0.791222091392919
5.9,0.679593970419011
6,1.00734627945823
6.1,0.942713845144936
6.2,0.854565827742336
6.3,0.643681989045504
6.4,0.719547500171934
6.5,0.912121020219459
6.6,0.762711518637636
6.7,0.633296104051538
6.8,0.623252421684371
6.9,0.615621403029606
7,0.599593510555603
7.1,0.542573513010628
7.2,0.708047854746409
7.3,0.619014957998467
7.4,0.564984421636051
7.5,0.613704369768938
7.6,0.463964792025042
7.7,0.496244566723365
7.8,0.483190082145427
7.9,0.412019758414964
8,0.47984554161096
8.1,0.425914801716891
8.2,0.477825382254453
8.3,0.436827593176811
8.4,0.372557746538898
8.5,0.440940939860036
8.6,0.415587855416486
8.7,0.392262026258062
8.8,0.378897511845894
8.9,0.323465127278588
9,0.2810298565531
9.1,0.336967511796496
9.2,0.333389484147967
9.3,0.327079395259787
9.4,0.257827348863767
9.5,0.261553788624498
9.6,0.291049662331676
9.7,0.27986426484306
9.8,0.274318857210882
9.9,0.22352837061311
10,0.256714521381513
