Frequency,Voltage
1,3.04232732368901
1.1,4.07519495611487
1.2,3.50634781027352
1.3,3.52906622216491
1.4,2.96953664899064
1.5,3.30462866832976
1.6,2.86358815457206
1.7,3.15917150784238
1.8,2.68199341948117
1.9,2.94887151339258
2,3.62251557543292
2.1,2.9129082433425
2.2,2.48440371519357
2.3,2.47052966181495
2.4,2.11112731374843
2.5,2.41301587881717
2.6,2.57724126440617
2.7,2.52851051329984
2.8,2.05318884476686
2.9,2.2049597796928
3,2.12886993366636
3.1,2.01690293448127
3.2,1.81558734928604
3.3,1.76041863449572
3.4,1.8393193885111
3.5,1.71272955530796
3.6,1.66227133722293
3.7,1.77742846176905
3.8,1.75840765797178
3.9,1.58156133305582
4,1.59365455468965
4.1,1.70027755682825
4.2,1.37513483096849
4.3,1.46967265071115
4.4,1.44637727234331
4.5,1.30412818491605
4.6,1.26802029926947
4.7,1.25863180014968
4.8,1.13590786450109
4.9,1.37885420187713
5,1.15662375231168
5.1,1.0403455312429
5.2,1.05623275183317
5.3,1.22602305476939
5.4,0.861146858377852
5.5,1.05355741543549
5.6,1.05775958904218
5.7,1.01667164223035
5.8,0.79909854678345
5.9,1.06524954285468
6,0.839050088474834
6.1,0.865020813281274
6.2,0.767277344179234
6.3,0.789108849146937
6.4,0.671555544774657
6.5,0.721437320235577
6.6,0.670763701047324
6.7,0.687078039186803
6.8,0.709662303310104
6.9,0.67034318250355
7,0.711902973110051
7.1,0.635568015980086
7.2,0.465029535730237
7.3,0.564846808287275
7.4,0.644566016470661
7.5,0.621893278625076
7.6,0.663306051128576
7.7,0.49059047982792
7.8,0.586853669010089
7.9,0.507176456863796
8,0.519828790054236
8.1,0.485644229638662
8.2,0.477236981954824
8.3,0.454182034097269
8.4,0.412741455588215
8.5,0.330310761105496
8.6,0.359568740083615
8.7,0.338736008447048
8.8,0.366106267998681
8.9,0.291614523492817
9,0.375303826038485
9.1,0.387979890247112
9.2,0.294619426639941
9.3,0.328259704876076
9.4,0.306691245038582
9.5,0.298983077313868
9.6,0.329943288688012
9.7,0.289252900353675
9.8,0.271396241129103
9.9,0.250064597511981
10,0.274056395571588
