Frequency,Voltage
1,3.81179935372586
1.1,3.68518054195171
1.2,4.10475515250059
1.3,3.58686692674596
1.4,3.53052128452462
1.5,3.39494252999213
1.6,3.80647192896487
1.7,3.57713964326702
1.8,2.7811993900276
1.9,3.16900920834784
2,3.15530677619229
2.1,2.69312697209477
2.2,2.45031925310016
2.3,2.63086801005589
2.4,2.52488728109171
2.5,2.48553610388559
2.6,2.40220110046829
2.7,2.25621139416618
2.8,1.92537215169244
2.9,2.0300577369355
3,2.05519786639425
3.1,1.94307481317995
3.2,1.7344612500987
3.3,1.91194179641444
3.4,2.46587952648569
3.5,1.91799933118415
3.6,1.64156210998738
3.7,1.66978561026943
3.8,1.81831612361689
3.9,1.71436692093739
4,1.71927363543033
4.1,1.87648663800957
4.2,1.31492826495988
4.3,1.46350402991048
4.4,1.32145910331113
4.5,1.31669708782217
4.6,1.23655738864433
4.7,1.19891758754623
4.8,1.17339762014198
4.9,0.955722560677351
5,1.11271571603098
5.1,1.01612647257278
5.2,1.10847151389988
5.3,1.08242135688499
5.4,1.08403198510839
5.5,1.00255868648454
5.6,0.929187017761597
5.7,0.93265423517691
5.8,0.863338741172932
5.9,0.937286106213402
6,0.963520212833297
6.1,0.771645631067196
6.2,0.799412148765156
6.3,0.743246641336201
6.4,0.742392281110845
6.5,0.71458625753864
6.6,0.843000225779681
6.7,0.763352559351665
6.8,0.619448007441245
6.9,0.739276217883712
7,0.668511085659478
7.1,0.556919540429116
7.2,0.662268509543645
7.3,0.482006481210541
7.4,0.572408025445698
7.5,0.647996411338451
7.6,0.460712710389452
7.7,0.472167296204161
7.8,0.439416742973148
7.9,0.493350429866896
8,0.393135424948545
8.1,0.447843763570965
8.2,0.377423033417711
8.3,0.425252575215764
8.4,0.411700383054999
8.5,0.412845192224006
8.6,0.393592844305266
8.7,0.326652526201747
8.8,0.38417755545674
8.9,0.386009904962833
9,0.343467736694571
9.1,0.394429117397089
9.2,0.288141578612164
9.3,0.369371032464376
9.4,0.306801649886188
9.5,0.25995421795263
9.6,0.283691191800368
9.7,0.259486645648372
9.8,0.272389565218986
9.9,0.299030740153547
10,0.247743410502359
