Frequency,Voltage
1,4.72788281915086
1.1,4.46257169647309
1.2,4.35789440952843
1.3,4.44521346385831
1.4,4.29729041526576
1.5,4.31398972800315
1.6,3.57310288573281
1.7,3.38658583460204
1.8,3.90573634547651
1.9,3.36733493569392
2,3.12864937169896
2.1,2.88974270371184
2.2,2.82326296459267
2.3,2.91231111995363
2.4,3.09318418624603
2.5,2.52959546824269
2.6,3.1761171748804
2.7,3.0571970647706
2.8,2.88226356243401
2.9,2.48395308891139
3,2.27551367253388
3.1,2.54799311001482
3.2,2.22069004347348
3.3,2.20171022053905
3.4,2.30032631423726
3.5,1.67232379477959
3.6,2.16652376826982
3.7,1.77108894015098
3.8,1.51588342467661
3.9,1.69308484161499
4,1.53224483807694
4.1,1.48704315182536
4.2,1.42452586016682
4.3,1.61068058587578
4.4,1.35798979789816
4.5,1.33472528774459
4.6,1.38510936133861
4.7,1.14978902076566
4.8,1.39232295762438
4.9,0.944547722215518
5,1.14350622672607
5.1,1.08129906923561
5.2,1.19104413817142
5.3,1.11613393991683
5.4,1.09866309639791
5.5,0.950787172391377
5.6,1.16293939491025
5.7,0.889867078872654
5.8,0.901738725141478
5.9,0.81231737473653
6,0.95557606529307
6.1,0.738545812426599
6.2,0.680289288442111
6.3,0.734944935929742
6.4,0.899777621217148
6.5,0.688923539023115
6.6,0.634015742114401
6.7,0.66097884673917
6.8,0.652371146102037
6.9,0.598307005638142
7,0.624612422743935
7.1,0.492809449735186
7.2,0.481265935904
7.3,0.375972843788874
7.4,0.522477873833704
7.5,0.578365072046949
7.6,0.495283751757985
7.7,0.472954478942176
7.8,0.491110027317137
7.9,0.421320171268925
8,0.396306387411492
8.1,0.417973629653891
8.2,0.422563069078638
8.3,0.422079190627165
8.4,0.328051151461957
8.5,0.345853977888385
8.6,0.283501447641018
8.7,0.324234082467548
8.8,0.295898789620609
8.9,0.321935109266147
9,0.311779437889324
9.1,0.317324609339167
9.2,0.31783667437448
9.3,0.311430352850644
9.4,0.212509218285352
9.5,0.251562873614363
9.6,0.213024780437269
9.7,0.251735197011661
9.8,0.212641406951415
9.9,0.204717410875431
10,0.199099293040247
