Frequency,Voltage
1,4.68856362603983
1.1,3.76155412028237
1.2,4.53217717769012
1.3,4.7552033460543
1.4,3.90666113542108
1.5,3.70741081862498
1.6,3.77775479229763
1.7,3.88441650146733
1.8,3.68436534232786
1.9,3.30047327136862
2,3.87216119734349
2.1,2.81447728751603
2.2,2.70155415973563
2.3,3.84711603609217
2.4,2.99999486789845
2.5,3.11119762494495
2.6,2.48597755285907
2.7,2.57548240974722
2.8,3.01008340948431
2.9,2.42245544035444
3,2.23903018150301
3.1,2.29382148691979
3.2,1.7635265365062
3.3,2.32818024220248
3.4,1.94260304842935
3.5,1.79685288102377
3.6,1.82841003614696
3.7,1.79587295516623
3.8,1.67209666418704
3.9,1.41709332322724
4,1.54405684410126
4.1,1.60547244428738
4.2,1.41698407532471
4.3,1.42508533330365
4.4,1.40917042122407
4.5,1.43087388254614
4.6,1.37186776732631
4.7,1.23773017082685
4.8,1.12986800181567
4.9,1.08642817420201
5,1.23446766633267
5.1,1.09366101465968
5.2,1.17771725871526
5.3,1.13057684663093
5.4,1.13620873225565
5.5,1.06455559641414
5.6,0.9383220407801
5.7,0.939585860913093
5.8,0.928913428378874
5.9,0.86427647348001
6,0.761601827658763
6.1,0.776432462080474
6.2,0.942151868717135
6.3,0.727672198826628
6.4,0.653621643880001
6.5,0.718723849909835
6.6,0.659503884813391
6.7,0.777326189944581
6.8,0.678980267999629
6.9,0.649553509310924
7,0.56006203769103
7.1,0.637625866312076
7.2,0.515480401752818
7.3,0.609438719083134
7.4,0.417943264616614
7.5,0.584002639585927
7.6,0.453253684210261
7.7,0.461292570736212
7.8,0.447549645346198
7.9,0.452604835423476
8,0.436444201710256
8.1,0.481508783929316
8.2,0.392532637709138
8.3,0.392184079228321
8.4,0.390858673759878
8.5,0.366492654381657
8.6,0.33666160518307
8.7,0.353967486077926
8.8,0.293661569150328
8.9,0.299463019514794
9,0.316355616177412
9.1,0.291460011735028
9.2,0.299394547519069
9.3,0.257881652575819
9.4,0.241454461941889
9.5,0.25413305645469
9.6,0.239752334014542
9.7,0.204602067615282
9.8,0.227862899832286
9.9,0.219066718588154
10,0.18278569048093
