Frequency,Voltage
1,3.8488501190667
1.1,3.23372526006522
1.2,3.04952579080873
1.3,3.99814513461604
1.4,3.73732509594048
1.5,3.66286440644211
1.6,3.34672225176166
1.7,3.06028967373809
1.8,3.41443369340064
1.9,3.43274923738614
2,2.67784005468522
2.1,3.35397195004122
2.2,2.24993197263461
2.3,2.19984220544965
2.4,2.3625822444808
2.5,2.30803216367511
2.6,2.4844060908575
2.7,2.46203662056177
2.8,2.07246455878397
2.9,2.37559581617216
3,2.24861225903147
3.1,1.76035233995865
3.2,2.09556653763894
3.3,2.13694558679189
3.4,1.68237579532883
3.5,1.71100301027583
3.6,1.9399512654593
3.7,2.12283149400856
3.8,1.59816158180187
3.9,1.55505301518418
4,1.64418854711909
4.1,1.47541327512076
4.2,1.34855478180953
4.3,1.25929257400694
4.4,1.17340492074151
4.5,1.62205906815789
4.6,1.36047447544269
4.7,1.3079651717202
4.8,1.27263000362219
4.9,1.10313702986959
5,1.22331481836722
5.1,1.26829821649319
5.2,0.928697450672622
5.3,1.10022210382066
5.4,1.04723824768338
5.5,1.03057601225645
5.6,0.969773439764791
5.7,0.980596575635243
5.8,0.819280984973026
5.9,0.933759870244424
6,0.879280412049674
6.1,0.8078234452651
6.2,0.853431798775061
6.3,0.748220124503091
6.4,0.730534978551861
6.5,0.778116078243596
6.6,0.691215706323019
6.7,0.600203325264718
6.8,0.579576046947193
6.9,0.610564614853964
7,0.772964799525168
7.1,0.783324934909131
7.2,0.600353953408409
7.3,0.502232075622759
7.4,0.56990270286932
7.5,0.592493468771613
7.6,0.694404943255293
7.7,0.619353571353749
7.8,0.486094253396611
7.9,0.435752317263097
8,0.453923189812679
8.1,0.413378556203901
8.2,0.513334980917725
8.3,0.418223718374011
8.4,0.416095871947145
8.5,0.376782581529301
8.6,0.426442079123931
8.7,0.353399464376036
8.8,0.40460272928039
8.9,0.330594002933361
9,0.36463600634244
9.1,0.32799683941843
9.2,0.359852565486121
9.3,0.301620068471414
9.4,0.293014877421027
9.5,0.276608514129132
9.6,0.293060416656601
9.7,0.274174614188486
9.8,0.264702127477785
9.9,0.298210390465783
10,0.300116031639637
