Frequency,Voltage
1,3.92467688241612
1.1,3.45108238958671
1.2,3.58488503348027
1.3,3.38720739603013
1.4,3.53759472322434
1.5,3.46497915734051
1.6,3.02736139992968
1.7,3.03391116632286
1.8,2.95734680330052
1.9,2.85159969636825
2,3.03281322879143
2.1,2.85978416298609
2.2,2.47811097077321
2.3,2.50879719980429
2.4,2.47141139518265
2.5,2.25553530985822
2.6,2.50457891406466
2.7,1.99850669419015
2.8,2.18655640179616
2.9,1.95162958404331
3,2.09594628767898
3.1,1.97130176220919
3.2,1.73017872629549
3.3,1.91341979900494
3.4,1.73350357005431
3.5,1.81707037470722
3.6,1.88527529342752
3.7,1.87332958348583
3.8,1.64493075335275
3.9,1.61271668749753
4,1.59907344073677
4.1,1.53112735688563
4.2,1.6969428305001
4.3,1.42801275081209
4.4,1.64014131006399
4.5,1.32816637678842
4.6,1.25874805165087
4.7,1.09450985621376
4.8,1.30451385249181
4.9,1.18082622641508
5,1.22135267408233
5.1,1.03491829295024
5.2,1.28139337329881
5.3,1.15313637115041
5.4,1.07018278289805
5.5,0.961812783705762
5.6,1.01254323318602
5.7,0.927294375605518
5.8,1.0396697660737
5.9,0.787963253883734
6,0.860080426214076
6.1,0.967690601400829
6.2,1.00564815378553
6.3,0.805161907668849
6.4,0.80571371410778
6.5,0.764523899803494
6.6,0.640061407745112
6.7,0.655708541462738
6.8,0.689793187746281
6.9,0.630735119052353
7,0.647585486777721
7.1,0.670988105979898
7.2,0.664979434392719
7.3,0.519204787621037
7.4,0.549597765401976
7.5,0.544051384498881
7.6,0.621487842878302
7.7,0.547182272373737
7.8,0.46346972489602
7.9,0.469009020820173
8,0.449420983652626
8.1,0.451554235292736
8.2,0.50105766964764
8.3,0.450309297270668
8.4,0.409277439035583
8.5,0.445786293098413
8.6,0.432955724193887
8.7,0.310985879279774
8.8,0.374595184137334
8.9,0.465840146387621
9,0.376032727683599
9.1,0.323524682808182
9.2,0.330084446211473
9.3,0.368519912710839
9.4,0.310584102057342
9.5,0.33188403819154
9.6,0.29997772220848
9.7,0.29456516777574
9.8,0.278074393811284
9.9,0.268721764911103
10,0.26770872951757
