Frequency,Voltage
1,3.26650899870074
1.1,3.63640139935644
1.2,3.04002396819089
1.3,2.93778059881358
1.4,3.32924694472463
1.5,3.85809041319327
1.6,2.84002796364953
1.7,2.56499444326881
1.8,2.31771708779899
1.9,2.59878697967227
2,2.91170320059407
2.1,2.63352567410938
2.2,2.60860923355513
2.3,2.70597952060154
2.4,2.84365035677219
2.5,1.96779300881309
2.6,2.22020246578275
2.7,2.09310458336355
2.8,2.0436217477865
2.9,1.64271104111004
3,1.81146190786665
3.1,2.26111279250364
3.2,2.08643021632774
3.3,1.90956490429567
3.4,1.97410548230758
3.5,1.55664255282164
3.6,1.70779019519722
3.7,1.62343890173814
3.8,1.764297859159
3.9,1.84405891711326
4,1.41544475711648
4.1,1.67262131209262
4.2,1.46594286768201
4.3,1.60927893724395
4.4,1.51803850822708
4.5,1.2172815475747
4.6,1.57209495650405
4.7,1.09198541521846
4.8,1.25158670608569
4.9,1.39392609221869
5,0.994465682563246
5.1,1.08603748933939
5.2,1.04943441306112
5.3,1.07677602223947
5.4,1.09123955668495
5.5,0.971937673964666
5.6,1.01497738644602
5.7,1.17295503421747
5.8,1.07087941431385
5.9,1.05876201092861
6,0.913717121763833
6.1,0.78432757102235
6.2,0.847200522368617
6.3,0.848737374721658
6.4,0.854261307563134
6.5,0.807264108337105
6.6,0.684542596123749
6.7,0.620633548129558
6.8,0.598722560505962
6.9,0.630887055427054
7,0.681017804380235
7.1,0.734133003921155
7.2,0.605150902030275
7.3,0.650855915029215
7.4,0.510020236924171
7.5,0.6402324626584
7.6,0.548220609249855
7.7,0.598417950564766
7.8,0.547143774641169
7.9,0.467511284109142
8,0.439509175841732
8.1,0.373618205442109
8.2,0.451947281851707
8.3,0.437526636674644
8.4,0.414697646981955
8.5,0.459224693985787
8.6,0.406616995028515
8.7,0.423688816806668
8.8,0.414554450025477
8.9,0.383454409106267
9,0.331808908152496
9.1,0.372986640811361
9.2,0.32785426233666
9.3,0.287483721578544
9.4,0.355872827155154
9.5,0.400533613093643
9.6,0.281268608750757
9.7,0.296432991695468
9.8,0.325204243389765
9.9,0.225669721180991
10,0.223819647728628
