Frequency,Voltage
1,4.82581998384708
1.1,5.75820040087114
1.2,4.57250099563672
1.3,4.27609175781863
1.4,3.72227482292656
1.5,4.09348415351525
1.6,4.18654427943513
1.7,4.59807602950799
1.8,3.38968006017434
1.9,3.47490201338412
2,3.45269135656771
2.1,3.42041001289577
2.2,3.33359024029167
2.3,3.57459236836461
2.4,3.19556606443527
2.5,2.71693872811821
2.6,3.52763711190053
2.7,2.53464580031918
2.8,2.69771626847802
2.9,2.89789993390953
3,2.81672774253418
3.1,2.10329340440271
3.2,2.20787224696737
3.3,2.00697326639852
3.4,2.06453434774695
3.5,1.99004845216691
3.6,1.71806847684382
3.7,1.95657253932622
3.8,1.89673086974259
3.9,1.72196656542769
4,1.62118384721217
4.1,1.58207996466146
4.2,1.26583185350092
4.3,1.35641018790151
4.4,1.34438469253518
4.5,1.44337790310714
4.6,1.40347822771083
4.7,1.27062469733996
4.8,1.35619859896104
4.9,1.26659466945748
5,1.29859516078755
5.1,1.14656558954695
5.2,1.12186691140769
5.3,1.14163458605751
5.4,1.03898750961379
5.5,1.11292296090764
5.6,0.907208138478157
5.7,0.975857588086201
5.8,0.886429328231235
5.9,0.907308641626745
6,0.77142860301348
6.1,0.876980008729043
6.2,0.614464675623789
6.3,0.704190283194021
6.4,0.904638043235749
6.5,0.830036621058121
6.6,0.683781297396242
6.7,0.592681284708381
6.8,0.597090432193489
6.9,0.570669924590368
7,0.623969691374757
7.1,0.671385050188476
7.2,0.542448290996543
7.3,0.528037244483239
7.4,0.504402976086228
7.5,0.560602675827318
7.6,0.464495413071774
7.7,0.475937060494319
7.8,0.402715346869211
7.9,0.46264949194666
8,0.366395471068867
8.1,0.41934861746106
8.2,0.352160752274651
8.3,0.510197874428993
8.4,0.369597103696197
8.5,0.320883427329613
8.6,0.329319119460911
8.7,0.368503627521435
8.8,0.313652374449558
8.9,0.258614069388152
9,0.316354225672414
9.1,0.276249816309357
9.2,0.247606660040674
9.3,0.302210643916831
9.4,0.25860440225135
9.5,0.220041431626224
9.6,0.278813560388278
9.7,0.254964762778554
9.8,0.193142215440266
9.9,0.217568222868997
10,0.221988632832956
