Frequency,Voltage
1,4.96555214700415
1.1,4.53020503976262
1.2,4.23367584562876
1.3,3.7006665156952
1.4,4.19152824427279
1.5,4.28847441002222
1.6,4.29032271928
1.7,3.71693330805688
1.8,3.46362558988131
1.9,4.16923658642985
2,4.02278286717575
2.1,4.15838400024322
2.2,2.87866524176759
2.3,2.68528392921969
2.4,2.99681461062763
2.5,2.96036621935967
2.6,2.94476477226292
2.7,2.52809826130325
2.8,2.51403445398063
2.9,2.40141496843459
3,1.96385306937377
3.1,2.12743138173624
3.2,2.24561621081402
3.3,2.06639278506937
3.4,2.26294462732435
3.5,2.13178004816198
3.6,1.99896028045329
3.7,1.99347348718514
3.8,2.22207315425038
3.9,1.70387473482833
4,2.20243542092655
4.1,1.96228003498454
4.2,1.78588742045412
4.3,1.24817157498787
4.4,1.38706789465825
4.5,1.24244590033371
4.6,1.39673045475573
4.7,1.18910693420018
4.8,1.22160467956505
4.9,1.42913685706866
5,1.05292899778782
5.1,0.955856882818237
5.2,1.03033148296778
5.3,1.04511807462562
5.4,1.10879396760765
5.5,1.01189141833338
5.6,0.932286677538799
5.7,0.954755513208424
5.8,0.803753405042829
5.9,0.896355537763273
6,0.931711668327366
6.1,0.809525222697712
6.2,0.881968280036876
6.3,0.731758426359648
6.4,0.809018351079768
6.5,0.616681838399571
6.6,0.684437013490118
6.7,0.696571100700852
6.8,0.572210439548544
6.9,0.529416541680732
7,0.558599452426462
7.1,0.557670955538036
7.2,0.63300183322397
7.3,0.482675357796681
7.4,0.572178622840019
7.5,0.485032783995538
7.6,0.451849018620508
7.7,0.448221069406588
7.8,0.55508846600116
7.9,0.407087300569375
8,0.4864531664714
8.1,0.407247892233268
8.2,0.370823555699848
8.3,0.4041105631024
8.4,0.368041249511111
8.5,0.348199589994331
8.6,0.355907247050736
8.7,0.312307279079786
8.8,0.390883044205007
8.9,0.308501491786984
9,0.319772809319923
9.1,0.315372740882804
9.2,0.250596275825399
9.3,0.307831696142041
9.4,0.283133445546961
9.5,0.229952661920847
9.6,0.246954125570499
9.7,0.210892445317502
9.8,0.252380494517704
9.9,0.214940651940579
10,0.22794674923421
