Frequency,Voltage
1,4.04078036073539
1.1,3.72166706599164
1.2,4.00244036970541
1.3,3.82341467158317
1.4,3.75012779346235
1.5,3.28864541291858
1.6,3.35260673679384
1.7,3.5330513015764
1.8,3.54649990792698
1.9,3.11780132871084
2,3.78423682814384
2.1,2.71245963942832
2.2,2.54235926137306
2.3,3.31446298555848
2.4,2.48367270638578
2.5,2.5889010545365
2.6,2.31325884731186
2.7,2.1992609484748
2.8,2.21617164012583
2.9,2.28074468984387
3,2.14615563745749
3.1,2.36986951607002
3.2,2.01763407870302
3.3,2.31254871341152
3.4,1.81640890897374
3.5,1.63363661006003
3.6,1.90391610464244
3.7,2.04237828436021
3.8,1.69294731488149
3.9,1.89827646357848
4,1.58522478112157
4.1,1.47618905876275
4.2,1.3452152154846
4.3,1.64071040447091
4.4,1.25374905563418
4.5,1.33744032642612
4.6,1.23752437860926
4.7,1.19887459673611
4.8,1.21896000488528
4.9,1.23165808972457
5,1.2035721888412
5.1,1.04593087696655
5.2,1.14007430124428
5.3,1.12319290814775
5.4,1.01848291189178
5.5,0.977531660755058
5.6,0.857906909595655
5.7,0.966917330703655
5.8,1.06993866730292
5.9,0.947017183339128
6,0.84097762433078
6.1,0.872511043059476
6.2,0.812323144317882
6.3,0.817571640041812
6.4,0.756754702789895
6.5,0.724390406357186
6.6,0.821407530817488
6.7,0.686780926062885
6.8,0.700085039192768
6.9,0.687336897697585
7,0.703016052786904
7.1,0.586857201755799
7.2,0.614528502350352
7.3,0.562408882582026
7.4,0.515447795297026
7.5,0.518411228444755
7.6,0.538662157321507
7.7,0.45559444098635
7.8,0.556855981402232
7.9,0.55558521028008
8,0.414220905615475
8.1,0.416661814295451
8.2,0.437374115761862
8.3,0.420976370582857
8.4,0.449640952591648
8.5,0.376332364430049
8.6,0.430392525778848
8.7,0.326828710981339
8.8,0.346760084754142
8.9,0.34398885547919
9,0.292724742001945
9.1,0.314034543215994
9.2,0.294337954350016
9.3,0.318836114276066
9.4,0.299207852724557
9.5,0.330169765560313
9.6,0.293390170705493
9.7,0.259782502163709
9.8,0.205486294342825
9.9,0.237881501161385
10,0.216086368914469
