Frequency,Voltage
1,4.12883342181092
1.1,4.20463062608019
1.2,3.66470109412529
1.3,2.87357697973942
1.4,3.39983928552669
1.5,3.48461285816294
1.6,3.47404988344587
1.7,3.33085836816818
1.8,3.24094188775583
1.9,3.27158913869838
2,2.51707903411322
2.1,3.05440427468438
2.2,2.24259628105398
2.3,2.60878263032413
2.4,2.60239557718031
2.5,2.72785658918035
2.6,2.15182153577127
2.7,2.34559805197547
2.8,2.55504796257021
2.9,2.25719652123271
3,2.2716617698441
3.1,2.03802715704944
3.2,1.86978217146437
3.3,2.13031242409846
3.4,1.98640378213413
3.5,2.02345218790814
3.6,1.68335974673362
3.7,1.71916585948375
3.8,1.84255495189977
3.9,1.44813576894843
4,1.65463478773556
4.1,1.59128379685933
4.2,1.72053491081967
4.3,1.74088850715555
4.4,1.58202209420793
4.5,1.20374443021154
4.6,1.11019616869893
4.7,1.10983185630695
4.8,1.32452794638455
4.9,1.13407568976668
5,1.04268448594114
5.1,1.10558842995115
5.2,1.08216316361655
5.3,0.926285000915209
5.4,1.03282065816444
5.5,0.896739829189995
5.6,0.892843075613513
5.7,1.03116854021644
5.8,0.86682578856626
5.9,0.827747262334166
6,1.00100792844874
6.1,0.926796499195299
6.2,0.84780788267404
6.3,0.812857913417778
6.4,0.698415838233148
6.5,0.693422588239405
6.6,0.779384132402134
6.7,0.703592810263021
6.8,0.643078383093383
6.9,0.810501352707104
7,0.602942302673756
7.1,0.580661504744604
7.2,0.573477778542273
7.3,0.460716331871373
7.4,0.598190621362235
7.5,0.612483528732459
7.6,0.564358124611139
7.7,0.460368219195464
7.8,0.444957300083993
7.9,0.533680606615771
8,0.445388065113057
8.1,0.517197063028794
8.2,0.399329886555062
8.3,0.458093857301119
8.4,0.382703079915022
8.5,0.387751334577213
8.6,0.371020495599399
8.7,0.436788041231207
8.8,0.405242513111385
8.9,0.370191680938629
9,0.400845581018824
9.1,0.310823721765551
9.2,0.279689561043115
9.3,0.336647511770174
9.4,0.314723076822787
9.5,0.305710066017588
9.6,0.268665834743356
9.7,0.307054897403429
9.8,0.291871295778793
9.9,0.236134833968548
10,0.260452275983015
