Frequency,Voltage
1,3.92759662737557
1.1,3.88782421667902
1.2,3.71480616205744
1.3,3.44266871474949
1.4,4.20355696022129
1.5,2.92157824833889
1.6,3.45351954865346
1.7,3.41971279145685
1.8,3.33745202386084
1.9,3.09941899793679
2,2.63227565158475
2.1,2.81260073545206
2.2,2.59538438146868
2.3,2.9839736541859
2.4,2.59388477699474
2.5,2.74021063776378
2.6,2.5145855677936
2.7,2.31760180052289
2.8,2.20534146887321
2.9,2.00119487850807
3,2.05540607633355
3.1,2.02841201052013
3.2,2.06542741592136
3.3,2.1080635404942
3.4,2.0043860371282
3.5,2.06682939212738
3.6,1.84617859803429
3.7,1.97114820865286
3.8,1.69226260932741
3.9,1.62131455288117
4,1.75374740056991
4.1,1.61680516277159
4.2,1.53732006468238
4.3,1.40366452356539
4.4,1.40055402629523
4.5,1.26144275130337
4.6,1.30848501841354
4.7,1.31733876239707
4.8,1.46755423883484
4.9,1.1593963279981
5,1.12511030163276
5.1,1.1625820568642
5.2,1.1170457141331
5.3,1.06715932400105
5.4,1.04370356072189
5.5,0.814685484461302
5.6,1.10449405082761
5.7,0.997775240040652
5.8,0.871121875346414
5.9,0.824049711150387
6,0.795254705006294
6.1,0.697661913545098
6.2,0.779637416478753
6.3,0.872153739574478
6.4,0.641146061302537
6.5,0.609768904125682
6.6,0.70146699879313
6.7,0.595111480001696
6.8,0.640873122566384
6.9,0.592534991149499
7,0.645931405418401
7.1,0.57385759227139
7.2,0.587381794160894
7.3,0.586123551057449
7.4,0.566764186051282
7.5,0.553253130610935
7.6,0.495761223882155
7.7,0.38624180226418
7.8,0.491084719987809
7.9,0.422615529010701
8,0.473688073312683
8.1,0.380968871014314
8.2,0.46672289059587
8.3,0.372855568160776
8.4,0.370080416314916
8.5,0.398259364490017
8.6,0.468624517269764
8.7,0.326596541565477
8.8,0.415793897196655
8.9,0.35363574505117
9,0.298244767384271
9.1,0.340908166090118
9.2,0.312735750928797
9.3,0.28263814312139
9.4,0.27463283747594
9.5,0.226329136375232
9.6,0.264815963221623
9.7,0.274835778140025
9.8,0.259183292833474
9.9,0.236482415715646
10,0.263369832806463
