Frequency,Voltage
1,4.4126519168419
1.1,5.30473465710434
1.2,4.01511267451266
1.3,4.10480242802849
1.4,3.51947371531378
1.5,3.6977075924611
1.6,4.32581743695957
1.7,3.86166454344779
1.8,3.23451902684334
1.9,3.61741724236058
2,3.09202625152269
2.1,2.59998756014985
2.2,2.93905317932594
2.3,3.65770382174426
2.4,2.95987715243534
2.5,2.29585657667473
2.6,2.90420629464929
2.7,3.17962815443342
2.8,2.5148189026476
2.9,2.40379763205504
3,2.50520777689033
3.1,2.09644152675999
3.2,2.27067747544641
3.3,2.746556557484
3.4,1.88238921185911
3.5,2.00107231481393
3.6,2.00112055727872
3.7,1.9392878884915
3.8,1.9563133781726
3.9,1.69583507238805
4,1.5524881013372
4.1,1.60643538794625
4.2,1.2870146196039
4.3,1.47671473444008
4.4,1.82320316883581
4.5,1.33197742933567
4.6,1.41323032706595
4.7,1.38575324904773
4.8,1.32441129311286
4.9,1.23829724120919
5,1.11263952322744
5.1,1.1898842247802
5.2,1.13706656030592
5.3,1.08992298892242
5.4,1.1014587215092
5.5,0.983130363611032
5.6,0.857653674068729
5.7,0.864461628651148
5.8,0.968881808337221
5.9,0.968317243604459
6,0.790477599229364
6.1,0.711154708615751
6.2,0.709304794941083
6.3,0.842520945085441
6.4,0.80647731256192
6.5,0.768906301036818
6.6,0.757217750610528
6.7,0.660585378890981
6.8,0.650575800307428
6.9,0.66569138782201
7,0.656731006654907
7.1,0.749321696659186
7.2,0.505813291443237
7.3,0.54546991008062
7.4,0.54499027975911
7.5,0.447395814113636
7.6,0.418123299564077
7.7,0.477982593661866
7.8,0.422676296952869
7.9,0.43891701973233
8,0.384759264259526
8.1,0.405751708493453
8.2,0.400107135685635
8.3,0.305064568313805
8.4,0.399512114473007
8.5,0.290786694797104
8.6,0.354329619574202
8.7,0.334306455908032
8.8,0.330038351351272
8.9,0.363923232154749
9,0.257106665921304
9.1,0.271071558509437
9.2,0.259924305079883
9.3,0.318128144628241
9.4,0.30011063525324
9.5,0.272509856937079
9.6,0.208913189858281
9.7,0.225807428692892
9.8,0.241324713173498
9.9,0.229100766254138
10,0.199824837993638
