Frequency,Voltage
1,4.05690411208136
1.1,3.92311548545467
1.2,3.89927384709636
1.3,4.01319104811918
1.4,4.04894715403865
1.5,4.5891600580617
1.6,3.07746361490969
1.7,3.85799188876774
1.8,3.75254414452495
1.9,3.23848601708399
2,2.87913088470116
2.1,2.95849480063416
2.2,2.86564533125283
2.3,3.03835225965705
2.4,2.8433634857449
2.5,2.88430174898194
2.6,2.57728130078075
2.7,2.66549511916392
2.8,2.4088110350872
2.9,2.8157276228601
3,2.12242412878331
3.1,2.37125491028252
3.2,2.67179871836485
3.3,1.94672885346602
3.4,2.01057182850912
3.5,2.08622601097209
3.6,1.88617667591035
3.7,1.98972080118986
3.8,1.80270100208497
3.9,1.9414861832075
4,1.60352130966731
4.1,1.33386338425248
4.2,1.66016376000496
4.3,1.43195721755228
4.4,1.44318664412147
4.5,1.48042862275959
4.6,1.10774882352063
4.7,1.2553907364632
4.8,1.33536031017742
4.9,0.969928485843836
5,1.05434778928683
5.1,1.05131174021584
5.2,1.0515158517283
5.3,1.14150267066355
5.4,0.90491934284359
5.5,0.987463348295157
5.6,1.03083547123438
5.7,0.981330741868045
5.8,0.911727735153384
5.9,0.926758079636215
6,0.992973803838577
6.1,0.831131232113322
6.2,0.934360550698112
6.3,0.919987065299465
6.4,0.708622046698447
6.5,0.691790656479096
6.6,0.739782534342322
6.7,0.624865782307251
6.8,0.552379200952496
6.9,0.648086070739038
7,0.637447311867066
7.1,0.602282761001112
7.2,0.518989750648752
7.3,0.531627246462282
7.4,0.593046490147271
7.5,0.527061527819937
7.6,0.491307541233968
7.7,0.457633870668412
7.8,0.452250147719544
7.9,0.455140357047994
8,0.45265081065217
8.1,0.396064826219478
8.2,0.372146609008137
8.3,0.399545411940687
8.4,0.391242179417752
8.5,0.373724302110458
8.6,0.338865698541143
8.7,0.2953787310418
8.8,0.33167746352888
8.9,0.356020658468013
9,0.37863233536176
9.1,0.321899578218872
9.2,0.305899147042915
9.3,0.299767603428897
9.4,0.279949013941206
9.5,0.247061137319336
9.6,0.243960114992664
9.7,0.223688117671402
9.8,0.2392584746524
9.9,0.239271243367496
10,0.247232429621595
