Frequency,Voltage
1,4.35453369387871
1.1,3.95885603620617
1.2,3.69599451771673
1.3,3.1792557423248
1.4,3.53277866952864
1.5,3.9902297025152
1.6,3.59623408138991
1.7,2.97523489186464
1.8,3.56117142492353
1.9,3.09240175837963
2,3.27072157361749
2.1,2.98757266027525
2.2,2.26040905053786
2.3,2.48224425986439
2.4,3.1384971670806
2.5,2.54288580305071
2.6,2.3617216005275
2.7,2.49945180998298
2.8,2.49556381253889
2.9,2.12259365109545
3,2.28003713645062
3.1,1.88721916131789
3.2,1.93822050052496
3.3,1.88853812951169
3.4,1.98471607009127
3.5,2.28538320087079
3.6,1.94017466073216
3.7,1.6164784456279
3.8,1.45033407415289
3.9,1.53653205984136
4,1.86927460500431
4.1,1.64307021476732
4.2,1.35517238500948
4.3,1.6722940011205
4.4,1.30292604860072
4.5,1.36858860875483
4.6,1.24050177512919
4.7,1.28744329802546
4.8,1.16608501340041
4.9,1.12325185402597
5,1.08813105502951
5.1,1.39153682713432
5.2,0.900001316238322
5.3,1.18033482881428
5.4,0.985522946955458
5.5,1.05666235557758
5.6,1.07433047483986
5.7,0.810448605928555
5.8,0.979048475317769
5.9,0.858604078514083
6,0.769681506149232
6.1,0.8239439363476
6.2,0.793412833089356
6.3,0.799992878871518
6.4,0.782447328496997
6.5,0.706113768690736
6.6,0.760071355545711
6.7,0.704585081333154
6.8,0.75182168667874
6.9,0.739316943588751
7,0.591429911534343
7.1,0.585341812080307
7.2,0.648800072601372
7.3,0.691659210666226
7.4,0.622887906512333
7.5,0.529953120659472
7.6,0.524425257223957
7.7,0.584255792207393
7.8,0.430691854927734
7.9,0.455461831804995
8,0.417789319763206
8.1,0.503772748281438
8.2,0.374515144321859
8.3,0.39025910487468
8.4,0.400708029502423
8.5,0.398800933870108
8.6,0.359244032089335
8.7,0.327120436338789
8.8,0.339370505956891
8.9,0.328945401153974
9,0.292425693735811
9.1,0.278985413291403
9.2,0.31533276500302
9.3,0.320842896468445
9.4,0.305858903549466
9.5,0.280898362259048
9.6,0.255600801107836
9.7,0.223327345249319
9.8,0.230869481694684
9.9,0.232503861878636
10,0.232649913529595
