Frequency,Voltage
1,3.76230913261369
1.1,4.81444274846736
1.2,3.93521463204097
1.3,3.70546013644589
1.4,3.56763924730002
1.5,3.30596062042367
1.6,3.32762161243641
1.7,3.41996747383753
1.8,3.05622266907027
1.9,2.59002968965996
2,3.10246295492752
2.1,2.44227155393268
2.2,2.81260861152771
2.3,2.85792687315163
2.4,2.45832640255359
2.5,2.62106336438539
2.6,2.88538282222511
2.7,2.37884424120075
2.8,2.25301068463682
2.9,2.50523395948081
3,2.02069940482204
3.1,2.45800896370929
3.2,2.44132934626226
3.3,2.00252072171129
3.4,2.01861722822664
3.5,1.66661128900818
3.6,1.77215031992827
3.7,2.06243023518542
3.8,1.73228051642359
3.9,1.60664146693418
4,1.90534856157125
4.1,1.46929806756396
4.2,1.4784603425312
4.3,1.4397141898287
4.4,1.63085485771183
4.5,1.45734306832292
4.6,1.26086285322072
4.7,1.37609627410187
4.8,1.17803673495155
4.9,1.4481549923275
5,0.930747187477151
5.1,1.17844841907962
5.2,1.22480394108948
5.3,1.06664037461173
5.4,0.915619945825073
5.5,1.09803270388997
5.6,0.920866898973139
5.7,1.01329520156324
5.8,0.889175448785196
5.9,0.939434519024238
6,0.842511293999868
6.1,0.910650713916489
6.2,0.760065655235507
6.3,0.994338978102817
6.4,0.863362579075625
6.5,0.795909494119846
6.6,0.669896864173969
6.7,0.749114335983091
6.8,0.650746982076171
6.9,0.776807988427116
7,0.681309417487038
7.1,0.704948628681775
7.2,0.584488079567885
7.3,0.55015204968946
7.4,0.574420291817982
7.5,0.519752102346401
7.6,0.490250500230268
7.7,0.583056914680362
7.8,0.448077140213113
7.9,0.491908416139686
8,0.549221781813627
8.1,0.403321910389915
8.2,0.492369634648277
8.3,0.421225140428925
8.4,0.375498911808045
8.5,0.355253460316499
8.6,0.412231965151541
8.7,0.504527736552988
8.8,0.393036783991368
8.9,0.339627441237362
9,0.423237081722924
9.1,0.310324207903408
9.2,0.312519378017887
9.3,0.343391150674606
9.4,0.244633082221389
9.5,0.26550519005742
9.6,0.290741722216559
9.7,0.289155204809594
9.8,0.244066145437935
9.9,0.266466396177234
10,0.256548944108696
