Frequency,Voltage
1,3.69104553929975
1.1,4.14402541743795
1.2,3.89217663553871
1.3,3.53848385783259
1.4,3.31151137976306
1.5,2.41665985690284
1.6,3.00702411831379
1.7,3.21891169516156
1.8,3.14300213595271
1.9,3.0172183517743
2,2.55338477431461
2.1,2.73160998692048
2.2,2.48964608315155
2.3,2.93011547546747
2.4,2.89868405122155
2.5,2.67454045041526
2.6,2.34380853941881
2.7,2.45842616658482
2.8,2.04884902995998
2.9,2.49913970444354
3,2.2778146505092
3.1,1.96901033154431
3.2,2.11586348880666
3.3,1.91427877304939
3.4,1.98790837535383
3.5,1.69403702560624
3.6,1.80655525775309
3.7,1.59828658242197
3.8,1.45273721061003
3.9,1.50503282922298
4,1.4902282544761
4.1,1.63818218959137
4.2,1.32417171731112
4.3,1.52303837741585
4.4,1.2666738175728
4.5,1.49785038782132
4.6,1.3194032896461
4.7,1.2513777593268
4.8,1.09260495217431
4.9,1.06698359451653
5,1.13553307233039
5.1,1.27945748201964
5.2,1.10004114381917
5.3,0.959369096702307
5.4,1.12628036396435
5.5,0.989604012203198
5.6,1.05871049337545
5.7,0.891186707356137
5.8,0.931866171576061
5.9,0.771081379176639
6,0.793023168803371
6.1,0.896401998530929
6.2,0.855934902418998
6.3,0.887850144522829
6.4,0.804183639797746
6.5,0.755472436024567
6.6,0.774714590022741
6.7,0.757140096210519
6.8,0.759632289210739
6.9,0.7714376784327
7,0.689397675305817
7.1,0.610895112851048
7.2,0.527294700379681
7.3,0.546984453510485
7.4,0.522562274727891
7.5,0.520433797544182
7.6,0.61872513999606
7.7,0.473181118535763
7.8,0.53825466672887
7.9,0.421242176328473
8,0.460190496895324
8.1,0.456520965307595
8.2,0.422366892270116
8.3,0.479925006980627
8.4,0.407137532921666
8.5,0.462418023760347
8.6,0.370976951814626
8.7,0.341785496816673
8.8,0.396945923123004
8.9,0.438211387115729
9,0.402323606383638
9.1,0.380359580181325
9.2,0.353766219351857
9.3,0.380808051724558
9.4,0.358315321689179
9.5,0.293745623533413
9.6,0.298492101468163
9.7,0.261449756699006
9.8,0.272986486336361
9.9,0.291231978173748
10,0.272008797815955
