Frequency,Voltage
1,3.97154130987972
1.1,4.11799886729364
1.2,3.99860162240614
1.3,3.45037857909473
1.4,3.63707934903759
1.5,3.4494546914336
1.6,2.97683188684434
1.7,2.95617234328698
1.8,3.00800684986514
1.9,3.38902109661413
2,3.17490326865283
2.1,3.26830420455505
2.2,3.03119492569913
2.3,2.78313881372009
2.4,2.61745336955775
2.5,2.58229790205387
2.6,2.79510374523011
2.7,2.44264424719331
2.8,2.55408060827693
2.9,2.22770419810299
3,1.75827396823282
3.1,2.03576048402755
3.2,2.06438532542546
3.3,1.84799183638946
3.4,1.90596952943291
3.5,1.5972846002717
3.6,1.68280208824109
3.7,1.6109365278212
3.8,1.65383950981162
3.9,1.71771978141138
4,1.68318974473302
4.1,1.7121956283153
4.2,1.65372161551812
4.3,1.38773796204698
4.4,1.63849120566295
4.5,1.37533778055847
4.6,1.19673059699458
4.7,1.16554575024457
4.8,1.12857239158471
4.9,1.05862706810834
5,1.32879382638137
5.1,1.10237390263584
5.2,1.21416897273685
5.3,1.01057908397713
5.4,1.18982030022431
5.5,1.03533400647226
5.6,0.882155225263052
5.7,1.01807546684245
5.8,0.968095830335552
5.9,0.756018609883111
6,0.745088046212939
6.1,0.842190118687016
6.2,0.750684958275181
6.3,0.741158537484463
6.4,0.817081343692396
6.5,0.756152853466779
6.6,0.790548636816871
6.7,0.710589804147212
6.8,0.773907441891647
6.9,0.626047265661491
7,0.637678815212108
7.1,0.605704709062596
7.2,0.598911352856873
7.3,0.513747943628886
7.4,0.595563050805853
7.5,0.50529777381821
7.6,0.471975267033821
7.7,0.654224357576677
7.8,0.442555266621526
7.9,0.378290215170578
8,0.448171535806152
8.1,0.409756709010073
8.2,0.519739543834317
8.3,0.442461674977503
8.4,0.41913508153244
8.5,0.379625403062138
8.6,0.381035647323804
8.7,0.310087802695889
8.8,0.337340027557121
8.9,0.389941841739605
9,0.300350973623814
9.1,0.30377692503791
9.2,0.335033225666863
9.3,0.318609271241233
9.4,0.323628782197709
9.5,0.31840993976578
9.6,0.272167815823909
9.7,0.345755921334398
9.8,0.260812220783675
9.9,0.280102185470405
10,0.245211132725794
