Frequency,Voltage
1,4.7744069420779
1.1,4.98648341309324
1.2,4.36821676131298
1.3,5.08933715120464
1.4,4.64797881400157
1.5,3.89042022770767
1.6,3.85396368627488
1.7,3.59441864722287
1.8,3.9486707908322
1.9,2.81212407978739
2,3.7585733047265
2.1,2.81188127020632
2.2,2.59607827236925
2.3,3.00969162841068
2.4,3.40199151170003
2.5,3.40767477170893
2.6,3.1923047267649
2.7,2.33053492861741
2.8,2.84587685974392
2.9,2.37137672132275
3,1.87915161022021
3.1,2.61342632876103
3.2,2.01616627169859
3.3,1.91709878888329
3.4,1.7675374613534
3.5,1.96084908836913
3.6,2.23049208208873
3.7,1.63314030287549
3.8,2.19322605363419
3.9,1.66561632850016
4,1.6625115608366
4.1,1.72321256777205
4.2,1.85764378379035
4.3,1.40306175151691
4.4,1.77382370730692
4.5,1.50119631761159
4.6,1.19552732349441
4.7,1.14237211733405
4.8,1.18826634088647
4.9,1.16494210191081
5,1.44672239620409
5.1,0.990692621169974
5.2,1.50012662753937
5.3,0.814135509322598
5.4,1.0076671175833
5.5,0.962461918240902
5.6,0.99159981875658
5.7,0.972805260619024
5.8,0.822813377002097
5.9,0.90520047885572
6,0.70576408830969
6.1,0.742760341085669
6.2,0.908909349321289
6.3,0.827839990093618
6.4,0.656025303726957
6.5,0.818417225862455
6.6,0.665991133449383
6.7,0.657493989183175
6.8,0.662805600541509
6.9,0.620680143844261
7,0.742365582194243
7.1,0.572399447159493
7.2,0.556395112143912
7.3,0.514690424487789
7.4,0.443082346966655
7.5,0.513151197588575
7.6,0.503766166436391
7.7,0.485897210555389
7.8,0.472485781819437
7.9,0.473907079754115
8,0.382969602611176
8.1,0.422395321266216
8.2,0.40960330275359
8.3,0.356051634229894
8.4,0.358310261312638
8.5,0.319729576261361
8.6,0.348095537563903
8.7,0.31235122272432
8.8,0.377913219653683
8.9,0.315532051610324
9,0.28197387465348
9.1,0.26097287376987
9.2,0.207528205898072
9.3,0.267434105410789
9.4,0.233397696822926
9.5,0.249410844235919
9.6,0.202370209543562
9.7,0.245560399647948
9.8,0.205051954050616
9.9,0.220364184100503
10,0.189208850960072
