Frequency,Voltage
1,5.00690035703672
1.1,4.01956898040538
1.2,3.96496528679508
1.3,4.20151257373617
1.4,3.9374537900829
1.5,4.20704626697234
1.6,4.2531424020439
1.7,3.51611874501712
1.8,3.46095496745533
1.9,3.76027529935684
2,3.42174322283578
2.1,2.66301123614008
2.2,2.8082770535954
2.3,2.73122984703046
2.4,2.4933654347683
2.5,2.70290737469832
2.6,2.69626755740973
2.7,2.95754837618206
2.8,2.66938956365913
2.9,2.70138324394859
3,2.15622993908263
3.1,2.32140669949556
3.2,2.55947480994547
3.3,1.96934895761194
3.4,2.17289328259576
3.5,2.23075391390933
3.6,1.7113006089644
3.7,1.92760953707204
3.8,1.62102892665402
3.9,1.63642983275251
4,1.5521318445073
4.1,1.52544607879319
4.2,1.50358316274462
4.3,1.37891961404856
4.4,1.3612574139092
4.5,1.47341431961395
4.6,1.6012237595408
4.7,1.12279443862141
4.8,1.23249862033322
4.9,1.26701012254108
5,1.24257110779301
5.1,1.25893387644959
5.2,1.12118103080145
5.3,0.898801633102074
5.4,1.10575165437999
5.5,1.09397252309378
5.6,0.915137676744509
5.7,0.905517720577032
5.8,0.852555525328336
5.9,0.8594884396019
6,0.76931148522617
6.1,0.919721404377997
6.2,0.699406437207979
6.3,0.734833398607885
6.4,0.84241923440535
6.5,0.741591000131803
6.6,0.665362406015528
6.7,0.639142336845628
6.8,0.67030272334543
6.9,0.682350963472729
7,0.647613950659916
7.1,0.693239894438078
7.2,0.509350068231705
7.3,0.534999433380733
7.4,0.430034593705478
7.5,0.530417804666045
7.6,0.52977613562663
7.7,0.4798480830628
7.8,0.388724906461516
7.9,0.361985182436626
8,0.51600627383329
8.1,0.367000368133995
8.2,0.44149134556456
8.3,0.382076835336575
8.4,0.372855701053166
8.5,0.34180564072317
8.6,0.371822856044285
8.7,0.334307447109132
8.8,0.295060674331763
8.9,0.307670734210967
9,0.306378385326896
9.1,0.292817851946094
9.2,0.299916263906615
9.3,0.288720596822098
9.4,0.208537180133492
9.5,0.2395920995203
9.6,0.247803551467591
9.7,0.254093537734415
9.8,0.250894159702797
9.9,0.239072630443726
10,0.210818222497183
